# !SESSION 2022-05-16 21:22:10.925
# version: 1.1
# verbose: true
# The following option strings are specified for this debug session:
# 	com.e1c.g5.v8.dt.platform.standaloneserver.wst.core/debug=true
# 	org.eclipse.core.runtime/perf/success=true
# 	com._1c.g5.v8.dt.compare/debug=true
# 	com.e1c.g5.v8.dt.platform.standaloneserver.core/debug=true
# 	com._1c.g5.v8.dt.platform.services.core/trace/infobase/resource-processing=true
# 	com.e1c.g5.v8.dt.platform.cloud.core/trace/cloud/sync/console=true
# 	com.e1c.g5.v8.dt.platform.cloud.core/debug=true
# 	com._1c.g5.v8.dt.platform.services.core/trace/infobase/load=true
# 	org.eclipse.core.runtime/debug=true
# 	org.eclipse.core.runtime/perf=true
# 	com.e1c.g5.v8.dt.platform.standaloneserver.core/trace=true
# 	org.eclipse.wst.server.core/severe=true
# 	com._1c.g5.v8.dt.platform.services.core/trace/platform=true
# 	com.e1c.g5.v8.dt.platform.cloud.core/trace/cloud/process=true
# 	com.e1c.g5.v8.dt.platform.cloud.core/trace/cloud/tunnel/console=true
# 	com._1c.g5.v8.dt.platform.services.core/trace/infobase/load/object-resolve=true
# 	com.e1c.g5.v8.dt.platform.cloud.wst.core/debug=true
# 	com._1c.g5.v8.dt.platform.services.core/preferences/keep-temp-files/fail=true
# 	com.e1c.g5.v8.dt.platform.cloud.wst.core/trace=true
# 	com._1c.g5.v8.dt.platform.services.core/debug=true
# 	com._1c.g5.v8.dt.compare/trace/git-merge=true
# 	com.e1c.g5.v8.dt.platform.standaloneserver.wst.core/trace=true
# 	com.e1c.g5.v8.dt.platform.cloud.core/trace/cloud=true
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.865 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.865 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing object: com._1c.g5.v8.dt.metadata.mdtype.impl.MdObjectTypeImpl@e2770274 |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.865 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.865 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing object: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.865 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.865 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing object: com._1c.g5.v8.dt.metadata.mdtype.impl.MdListTypeImpl@a989b327 |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.865 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.865 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing object: com._1c.g5.v8.dt.metadata.mdtype.impl.MdManagerTypeImpl@714cbb2a |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.865 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.865 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing top object: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.865 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Updates collected: [bm://InfoBaseEDT/Document.ПоступлениеТоваров#/] |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.865 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Configuration added to update list |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.865 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Object updates after change processing: [bm://InfoBaseEDT/Configuration#/, bm://InfoBaseEDT/Document.ПоступлениеТоваров#/] |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.865 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Resource save processing finished |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.882 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing resource save: L/InfoBaseEDT/src/Configuration/Configuration.mdo : [com._1c.g5.v8.dt.metadata.mdclass.impl.ConfigurationImpl@9db663f9] |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.882 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Infobase synchronisation descriptor found: type-com._1c.g5.v8.dt.platform.services.core.infobaseConnection.Incremental strategy-com._1c.g5.v8.dt.platform.services.core.synchronizationStrategy.OnDemand |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.882 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing object: com._1c.g5.v8.dt.metadata.mdclass.impl.ConfigurationImpl@9db663f9 |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.882 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.ConfigurationImpl@9db663f9 |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.882 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing top object: com._1c.g5.v8.dt.metadata.mdclass.impl.ConfigurationImpl@9db663f9 |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.892 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Updates collected: [bm://InfoBaseEDT/Configuration#/, bm://InfoBaseEDT/Configuration#/languages:Русский] |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.892 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Configuration added to update list |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.892 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Object updates after change processing: [bm://InfoBaseEDT/Configuration#/, bm://InfoBaseEDT/Configuration#/languages:Русский] |
| Worker-17: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:25:36.892 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Resource save processing finished |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.682 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing resource save: L/InfoBaseEDT/src/Documents/ПоступлениеТоваров/ПоступлениеТоваров.mdo : [com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196] |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.682 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Infobase synchronisation descriptor found: type-com._1c.g5.v8.dt.platform.services.core.infobaseConnection.Incremental strategy-com._1c.g5.v8.dt.platform.services.core.synchronizationStrategy.OnDemand |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.682 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing object: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.682 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.682 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing top object: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.682 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Updates collected: [bm://InfoBaseEDT/Document.ПоступлениеТоваров#/] |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.682 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Configuration added to update list |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.682 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Object updates after change processing: [bm://InfoBaseEDT/Configuration#/, bm://InfoBaseEDT/Document.ПоступлениеТоваров#/] |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.691 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Resource save processing finished |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.696 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing resource save: L/InfoBaseEDT/src/Documents/ПоступлениеТоваров/ПоступлениеТоваров.mdo : [com._1c.g5.v8.dt.mcore.impl.UndefinedValueImpl@998d45cd, com._1c.g5.v8.dt.mcore.impl.StringQualifiersImpl@7a50e5cd, com._1c.g5.v8.dt.mcore.impl.LocalStringMapEntryImpl@12552efd, com._1c.g5.v8.dt.mcore.impl.TypeDescriptionImpl@7d30fb2f, com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentAttributeImpl@fe0f8e13, com._1c.g5.v8.dt.mcore.impl.UndefinedValueImpl@31e2d9e4, com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196, com._1c.g5.v8.dt.mcore.impl.UndefinedValueImpl@d53bd776] |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.696 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Infobase synchronisation descriptor found: type-com._1c.g5.v8.dt.platform.services.core.infobaseConnection.Incremental strategy-com._1c.g5.v8.dt.platform.services.core.synchronizationStrategy.OnDemand |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.696 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing object: com._1c.g5.v8.dt.mcore.impl.UndefinedValueImpl@998d45cd |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.696 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.696 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing object: com._1c.g5.v8.dt.mcore.impl.StringQualifiersImpl@7a50e5cd |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.712 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.712 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing object: com._1c.g5.v8.dt.mcore.impl.LocalStringMapEntryImpl@12552efd |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.712 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.712 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing object: com._1c.g5.v8.dt.mcore.impl.TypeDescriptionImpl@7d30fb2f |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.712 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.712 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing object: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentAttributeImpl@fe0f8e13 |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.712 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.712 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing object: com._1c.g5.v8.dt.mcore.impl.UndefinedValueImpl@31e2d9e4 |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.712 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.721 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing object: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.721 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.721 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing object: com._1c.g5.v8.dt.mcore.impl.UndefinedValueImpl@d53bd776 |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.721 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.721 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing top object: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.721 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Updates collected: [bm://InfoBaseEDT/Document.ПоступлениеТоваров#/] |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.726 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Configuration added to update list |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.726 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Object updates after change processing: [bm://InfoBaseEDT/Configuration#/, bm://InfoBaseEDT/Document.ПоступлениеТоваров#/] |
| Worker-15: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:06.726 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Resource save processing finished |
| Worker-5: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:22.064 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing resource save: L/InfoBaseEDT/src/Documents/ПоступлениеТоваров/ПоступлениеТоваров.mdo : [com._1c.g5.v8.dt.mcore.impl.UndefinedValueImpl@503ae0fc, com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentAttributeImpl@fe0f8e13, com._1c.g5.v8.dt.mcore.impl.UndefinedValueImpl@43949864, com._1c.g5.v8.dt.mcore.impl.TypeDescriptionImpl@d115cf55, com._1c.g5.v8.dt.mcore.impl.UndefinedValueImpl@bd0e0815] |
| Worker-5: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:22.064 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Infobase synchronisation descriptor found: type-com._1c.g5.v8.dt.platform.services.core.infobaseConnection.Incremental strategy-com._1c.g5.v8.dt.platform.services.core.synchronizationStrategy.OnDemand |
| Worker-5: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:22.064 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing object: com._1c.g5.v8.dt.mcore.impl.UndefinedValueImpl@503ae0fc |
| Worker-5: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:22.064 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-5: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:22.064 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing object: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentAttributeImpl@fe0f8e13 |
| Worker-5: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:22.064 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-5: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:22.064 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing object: com._1c.g5.v8.dt.mcore.impl.UndefinedValueImpl@43949864 |
| Worker-5: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:22.064 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-5: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:22.064 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing object: com._1c.g5.v8.dt.mcore.impl.TypeDescriptionImpl@d115cf55 |
| Worker-5: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:22.064 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-5: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:22.064 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing object: com._1c.g5.v8.dt.mcore.impl.UndefinedValueImpl@bd0e0815 |
| Worker-5: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:22.064 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Top object extracted: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-5: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:22.064 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Processing top object: com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentImpl@46432196 |
| Worker-5: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:22.064 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Updates collected: [bm://InfoBaseEDT/Document.ПоступлениеТоваров#/] |
| Worker-5: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:22.064 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Configuration added to update list |
| Worker-5: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:22.064 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Object updates after change processing: [bm://InfoBaseEDT/Configuration#/, bm://InfoBaseEDT/Document.ПоступлениеТоваров#/] |
| Worker-5: Экспорт ресурсов проекта: InfoBaseEDT | 2022-05-16 21:26:22.064 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 197 | Resource save processing finished |
